Population,Median Household Income,Per Capita Income,Zipcode,Population density
906.0,71313.0,29862.0,37369,2.7768041935848615e-06
4962.0,46622.0,22872.0,37370,1.5208060053607155e-05
3029.0,47929.0,28075.0,37373,9.283598126234597e-06
2403.0,56375.0,23389.0,37374,7.364967414110841e-06
4022.0,60000.0,25036.0,37375,1.2327049080130589e-05
351.0,39615.0,19018.0,37376,1.0757817571173138e-06
15691.0,94756.0,45463.0,37377,4.8091428920022144e-05
27532.0,54741.0,30931.0,37379,8.438297246995408e-05
6402.0,42711.0,24621.0,37380,1.9621523672549982e-05
9105.0,39788.0,25214.0,37381,2.7905962673940578e-05
8284.0,35862.0,19512.0,37385,2.538967543008498e-05
3112.0,38986.0,22764.0,37387,9.537985265381997e-06
25511.0,46125.0,26745.0,37388,7.818879887697947e-05
1321.0,31990.0,21176.0,37391,4.0487398893218565e-06
88.0,-666666666.0,16982.0,37394,2.697116656020616e-07
198.0,-666666666.0,24101.0,37396,6.068512476046386e-07
9525.0,44533.0,22352.0,37397,2.9193222896132236e-05
14601.0,49220.0,31305.0,37398,4.47506821529057e-05
4199.0,13087.0,15019.0,37402,1.2869537316625644e-05
7199.0,33690.0,21084.0,37403,2.2064253189423197e-05
12772.0,31506.0,23854.0,37404,3.914497037579012e-05
16163.0,57627.0,40063.0,37405,4.953806421734229e-05
13937.0,30405.0,18038.0,37406,4.27155850397265e-05
10535.0,26118.0,11829.0,37407,3.228877723997408e-05
1690.0,53681.0,43268.0,37408,5.1796899416759556e-06
2691.0,50069.0,28176.0,37409,8.247660137899406e-06
3764.0,20881.0,17974.0,37410,1.1536303515069998e-05
17006.0,42313.0,24710.0,37411,5.2121779377598406e-05
21128.0,44742.0,24929.0,37412,6.475531898682224e-05
23967.0,48815.0,31351.0,37415,7.345658510777966e-05
15364.0,45284.0,26600.0,37416,4.708920488988721e-05
6552.0,59819.0,37247.0,37419,2.008125946618986e-05
50927.0,60268.0,32780.0,37421,0.00015608643175132035
35920.0,38584.0,24361.0,37601,0.00011009139805029605
35754.0,39760.0,30684.0,37604,0.00010958262377200125
1942.0,-666666666.0,3859.0,37614,5.952046074990951e-06
21819.0,57276.0,33581.0,37615,6.687316854285661e-05
4606.0,41438.0,24711.0,37616,1.411695377003518e-05
13870.0,54569.0,31230.0,37617,4.2510236385234024e-05
13011.0,43563.0,25428.0,37618,3.9877482740322994e-05
38969.0,40019.0,24141.0,37620,0.0001194362942823493
3777.0,39543.0,25502.0,37640,1.157614728385212e-05
9407.0,40811.0,20172.0,37641,2.88315640718022e-05
15327.0,43151.0,23708.0,37642,4.69758033941227e-05
33578.0,35988.0,21188.0,37643,0.00010291338985893209
5044.0,50558.0,25109.0,37645,1.5459382287463623e-05
11691.0,37650.0,21994.0,37650,3.5831807756292067e-05
3901.0,37152.0,23965.0,37656,1.1956195539927753e-05
991.0,41250.0,21552.0,37657,3.0373211433141254e-06
4232.0,35574.0,19921.0,37658,1.2970679191226418e-05
27868.0,54973.0,29106.0,37659,8.541278064770742e-05
39062.0,36565.0,25972.0,37660,0.00011972133047440602
14689.0,54433.0,33182.0,37663,4.502039381850776e-05
26838.0,48298.0,29681.0,37664,8.225592819804692e-05
5640.0,32865.0,19142.0,37665,1.7286065840859403e-05
461.0,15208.0,11362.0,37680,1.4129213391198908e-06
6055.0,48438.0,23040.0,37681,1.85580015365964e-05
687.0,-666666666.0,8899.0,37682,2.10558993487064e-06
12930.0,30648.0,19376.0,37683,3.962922541175746e-05
8250.0,50705.0,29027.0,37686,2.5285468650193274e-05
4516.0,32629.0,23745.0,37687,1.3841112293851252e-05
914.0,31848.0,22025.0,37688,2.8013234359123216e-06
3817.0,50353.0,23740.0,37690,1.1698743495489422e-05
863.0,40458.0,12816.0,37691,2.645013266074763e-06
4989.0,42172.0,24098.0,37692,1.5290812496462333e-05
1968.0,43563.0,22079.0,37694,6.031733612555196e-06
7714.0,42857.0,24315.0,37701,2.3642679414253446e-05
3961.0,48045.0,29768.0,37705,1.2140089857383704e-05
6185.0,42422.0,21837.0,37708,1.8956439224417626e-05
4151.0,49604.0,28424.0,37709,1.2722421862660882e-05
1006.0,30313.0,17021.0,37710,3.0832947226781133e-06
4765.0,37926.0,20832.0,37711,1.4604273711293449e-05
1614.0,34479.0,16521.0,37713,4.946757139565084e-06
4827.0,45417.0,23414.0,37714,1.4794297839331265e-05
733.0,27440.0,18420.0,37715,2.246575578253536e-06
27010.0,49630.0,26440.0,37716,8.278309190808731e-05
185.0,-666666666.0,12884.0,37719,5.670074788225158e-07
12916.0,55411.0,26500.0,37721,3.9586316737684403e-05
5380.0,41005.0,22333.0,37722,1.6489190465216946e-05
875.0,33333.0,21644.0,37723,2.6817921295659536e-06
2426.0,23503.0,17477.0,37724,7.435460235802289e-06
17572.0,56591.0,28430.0,37725,5.3856515772266206e-05
1965.0,38713.0,19958.0,37726,6.0225388966823985e-06
2390.0,29406.0,19755.0,37727,7.325123645328719e-06
1826.0,34028.0,14611.0,37729,5.596517061242778e-06
0.0,-666666666.0,-666666666.0,37730,0.0
541.0,28347.0,26394.0,37731,1.6581137623944923e-06
167.0,-666666666.0,21833.0,37732,5.118391835857305e-07
95.0,-666666666.0,26060.0,37733,2.9116600263858924e-07
5638.0,62692.0,34712.0,37737,1.7279936030277537e-05
5555.0,38008.0,24695.0,37738,1.702554889113014e-05
6147.0,61101.0,28501.0,37742,1.883997282336219e-05
26291.0,40796.0,23751.0,37743,8.057942500390684e-05
17434.0,39697.0,26645.0,37745,5.343355884211752e-05
16860.0,39771.0,25698.0,37748,5.167430320512226e-05
6559.0,42012.0,21688.0,37752,2.0102713803226387e-05
801.0,36105.0,20465.0,37753,2.454989138036947e-06
5363.0,48750.0,22327.0,37754,1.6437087075271095e-05
3697.0,33947.0,17259.0,37755,1.133095486057752e-05
3151.0,28539.0,15979.0,37756,9.657516571728365e-06
9519.0,48980.0,23490.0,37757,2.917483346438664e-05
13371.0,45379.0,20992.0,37760,4.09808486450587e-05
2845.0,25456.0,22285.0,37762,8.719655552703014e-06
15350.0,59615.0,32954.0,37763,4.7046296215814155e-05
9741.0,53269.0,22716.0,37764,2.985524243897366e-05
516.0,33667.0,15388.0,37765,1.5814911301211793e-06
17907.0,34583.0,23644.0,37766,5.48832590447286e-05
5763.0,31898.0,22888.0,37769,1.7663049191644102e-05
2675.0,41414.0,23588.0,37770,8.198621653244486e-06
17276.0,42717.0,21738.0,37771,5.294930380615018e-05
12348.0,67729.0,40747.0,37772,3.784545053243473e-05
17811.0,57423.0,32052.0,37774,5.458902813679908e-05
12067.0,53404.0,36345.0,37777,3.69842121456827e-05
3110.0,38274.0,26723.0,37779,9.53185545480013e-06
26381.0,48542.0,27077.0,37801,8.085526648009076e-05
32158.0,62860.0,33692.0,37803,9.856122434580792e-05
25746.0,53927.0,25066.0,37804,7.89090516203486e-05
2853.0,45072.0,23222.0,37806,8.744174795030475e-06
10738.0,40585.0,18298.0,37807,3.291095301403338e-05
2412.0,54286.0,22469.0,37809,7.392551561729234e-06
1573.0,44477.0,23409.0,37810,4.821096022636851e-06
3672.0,46083.0,24961.0,37811,1.1254332228304206e-05
17303.0,36122.0,20420.0,37813,5.303205624900536e-05
34684.0,43345.0,22163.0,37814,0.00010630317511070346
5651.0,34212.0,18620.0,37818,1.731977979905966e-05
684.0,41548.0,22883.0,37819,2.0963952189978423e-06
8171.0,45615.0,21793.0,37820,2.5043341132209605e-05
22121.0,30781.0,21261.0,37821,6.779876994071823e-05
8288.0,35220.0,22212.0,37825,2.540193505124871e-05
5661.0,47619.0,21471.0,37826,1.7350428851968987e-05
1264.0,56667.0,37085.0,37828,3.874040287738703e-06
1754.0,41161.0,23099.0,37829,5.375843880295637e-06
29454.0,53695.0,32648.0,37830,9.027372043912639e-05
10324.0,45000.0,23874.0,37840,3.164208222358732e-05
8971.0,33136.0,21323.0,37841,2.749526536495562e-05
3807.0,44455.0,24509.0,37843,1.1668094442580097e-05
673.0,29074.0,10402.0,37845,2.062681260797585e-06
4651.0,49044.0,21169.0,37846,1.4254874508127142e-05
2535.0,42986.0,17800.0,37847,7.769534912513934e-06
215.0,-666666666.0,32914.0,37848,6.589546375504914e-07
27062.0,63612.0,27095.0,37849,8.29424669832158e-05
50.0,20625.0,10244.0,37851,1.532452645466259e-07
2718.0,50926.0,19431.0,37852,8.330412580754585e-06
3556.0,43245.0,26320.0,37853,1.0898803214556035e-05
12871.0,39503.0,22750.0,37854,3.9448395999592444e-05
19871.0,37683.0,21492.0,37857,6.0902733036120066e-05
4037.0,49083.0,25600.0,37860,1.2373022659494576e-05
8710.0,43179.0,21204.0,37861,2.6695325084022233e-05
23425.0,42186.0,24854.0,37862,7.179540644009424e-05
6903.0,41146.0,19996.0,37863,2.115704122330717e-05
21557.0,52029.0,25982.0,37865,6.60701633566323e-05
1596.0,56250.0,29234.0,37866,4.891588844328299e-06
4685.0,30250.0,22450.0,37869,1.4359081288018848e-05
4823.0,33259.0,21996.0,37870,1.4782038218167534e-05
9849.0,51238.0,26754.0,37871,3.0186252210394373e-05
1633.0,36071.0,21245.0,37872,5.004990340092802e-06
4447.0,38163.0,23145.0,37873,1.3629633828776908e-05
15203.0,39866.0,19310.0,37874,4.6595755138047074e-05
32425.0,51223.0,24969.0,37876,9.93795540584869e-05
8921.0,47307.0,26104.0,37877,2.7342020100408995e-05
323.0,36154.0,32019.0,37878,9.899644089712034e-07
10790.0,36708.0,20066.0,37879,3.307032808916187e-05
3246.0,49000.0,26266.0,37880,9.948682574366954e-06
2135.0,31250.0,17408.0,37881,6.543572796140926e-06
2690.0,45952.0,26881.0,37882,8.244595232608473e-06
5761.0,44468.0,28549.0,37885,1.7656919381062236e-05
4967.0,51911.0,24072.0,37886,1.5223384580061818e-05
7655.0,44200.0,14892.0,37887,2.3461850002088427e-05
3290.0,36990.0,18135.0,37888,1.0083538407167985e-05
6799.0,42535.0,23672.0,37890,2.083829107305019e-05
2850.0,37284.0,26153.0,37891,8.734980079157677e-06
1973.0,31886.0,17921.0,37892,6.047058139009859e-06
2349.0,30525.0,45751.0,37902,7.1994625284004855e-06
15863.0,42804.0,29152.0,37909,4.861859263006254e-05
22815.0,36288.0,21572.0,37912,6.99258142126254e-05
19866.0,36456.0,24228.0,37914,6.088740850966541e-05
5283.0,16535.0,12019.0,37915,1.6191894651996493e-05
12760.0,20808.0,7745.0,37916,3.910819151229893e-05
24286.0,31629.0,23208.0,37917,7.443428989558714e-05
44791.0,52850.0,27469.0,37918,0.00013728017288615842
28636.0,57739.0,48897.0,37919,8.776662791114359e-05
40920.0,41761.0,25510.0,37920,0.00012541592450495865
26807.0,45816.0,22242.0,37921,8.216091613402801e-05
36224.0,108191.0,54528.0,37922,0.00011102312925873953
30253.0,62747.0,34411.0,37923,9.272257976658147e-05
12000.0,46525.0,23699.0,37924,3.677886349119022e-05
28444.0,76806.0,34738.0,37931,8.717816609528455e-05
18069.0,85599.0,36596.0,37932,5.537977370185967e-05
26195.0,99182.0,47049.0,37934,8.028519409597731e-05
17163.0,73300.0,33151.0,37938,5.260296950827481e-05
4656.0,36475.0,21287.0,38001,1.4270199034581804e-05
40245.0,95590.0,36411.0,38002,0.0001233471134335792
10614.0,90614.0,36259.0,38004,3.253090475795775e-05
5001.0,50417.0,23106.0,38006,1.5327591359953523e-05
36.0,-666666666.0,20361.0,38007,1.1033659047357065e-07
8773.0,41159.0,20184.0,38008,2.688841411735098e-05
9855.0,62902.0,27096.0,38011,3.0204641642139968e-05
13941.0,37370.0,22151.0,38012,4.2727844660890235e-05
2195.0,42143.0,23444.0,38015,6.727467113596877e-06
47757.0,66272.0,33493.0,38016,0.00014637068197906428
54372.0,110983.0,47209.0,38017,0.0001666450304785829
37217.0,70204.0,33542.0,38018,0.00011406658021263553
15978.0,38449.0,23960.0,38019,4.8971056738519776e-05
20.0,-666666666.0,34535.0,38021,6.129810581865036e-08
7050.0,66095.0,21685.0,38023,2.1607582301074253e-05
27329.0,40763.0,26284.0,38024,8.376079669589479e-05
6965.0,100721.0,55580.0,38028,2.134706535134499e-05
0.0,-666666666.0,-666666666.0,38029,0.0
545.0,-666666666.0,22421.0,38030,1.6703733835582225e-06
2785.0,39926.0,25762.0,38034,8.535761235247062e-06
520.0,14107.0,10613.0,38036,1.5937507512849093e-06
1678.0,38409.0,18447.0,38037,5.142911078184765e-06
1750.0,35651.0,14317.0,38039,5.363584259131907e-06
4796.0,38568.0,19633.0,38040,1.4699285775312358e-05
4816.0,35572.0,9950.0,38041,1.4760583881131008e-05
726.0,30288.0,19218.0,38042,2.225121241217008e-06
772.0,68015.0,30128.0,38044,2.366106884599904e-06
54.0,74250.0,47969.0,38046,1.6550488571035598e-07
85.0,-666666666.0,20902.0,38047,2.6051694972926403e-07
4093.0,47983.0,22855.0,38049,1.2544657355786797e-05
615.0,37383.0,19412.0,38050,1.8849167539234987e-06
4075.0,41618.0,19359.0,38052,1.248948906055001e-05
26545.0,54682.0,27755.0,38053,8.13579109478037e-05
271.0,-666666666.0,32531.0,38054,8.305893338427124e-07
3850.0,45270.0,23813.0,38057,1.1799885370090195e-05
9777.0,65660.0,29065.0,38058,2.996557902944723e-05
7763.0,52145.0,22408.0,38059,2.3792859773509137e-05
9463.0,70922.0,33365.0,38060,2.9003198768094418e-05
591.0,41917.0,19388.0,38061,1.8113590269411181e-06
16536.0,38667.0,20011.0,38063,5.068127389086012e-05
2757.0,72591.0,42214.0,38066,8.449943887100953e-06
1166.0,33333.0,20833.0,38067,3.573679569227316e-06
10741.0,40313.0,23443.0,38068,3.292014772990618e-05
2286.0,40156.0,21911.0,38069,7.0063734950717365e-06
221.0,-666666666.0,38803.0,38070,6.773440692960866e-07
6668.0,43866.0,10952.0,38075,2.043678847993803e-05
927.0,53333.0,25311.0,38076,2.8411672046944442e-06
68.0,-666666666.0,14469.0,38077,2.0841355978341123e-07
5264.0,35536.0,11891.0,38079,1.6133661451468775e-05
2692.0,41458.0,28198.0,38080,8.25072504319034e-06
14044.0,70688.0,51059.0,38103,4.3043529905856283e-05
23517.0,39433.0,35949.0,38104,7.207737772686003e-05
6209.0,19987.0,19970.0,38105,1.9029996951400005e-05
24029.0,24007.0,13312.0,38106,7.364660923581748e-05
16120.0,28346.0,18534.0,38107,4.940627328983219e-05
17894.0,20747.0,12442.0,38108,5.484341527594648e-05
44922.0,30103.0,17423.0,38109,0.0001376816754792706
43563.0,35932.0,28275.0,38111,0.00013351646918889328
17082.0,35644.0,26301.0,38112,5.2354712179709276e-05
26786.0,25431.0,15795.0,38114,8.209655312291843e-05
40837.0,32204.0,18512.0,38115,0.00012516153736581123
39758.0,40353.0,20586.0,38116,0.00012185450455689506
25881.0,74102.0,49237.0,38117,7.93228138346245e-05
38664.0,33523.0,15530.0,38118,0.00011850149816861488
22947.0,59505.0,38693.0,38119,7.03303817110285e-05
14634.0,94212.0,67244.0,38120,4.485182402750647e-05
24695.0,36384.0,18000.0,38122,7.568783615957853e-05
37519.0,63687.0,33020.0,38125,0.00011499218161049715
6407.0,14548.0,9827.0,38126,1.9636848199004644e-05
44227.0,27589.0,13535.0,38127,0.0001355515663020725
45509.0,33353.0,17299.0,38128,0.00013948077488504796
0.0,-666666666.0,-666666666.0,38131,0.0
0.0,-666666666.0,-666666666.0,38132,0.0
22254.0,70632.0,29974.0,38133,6.820640234441225e-05
44853.0,46613.0,21573.0,38134,0.00013747019701419624
29714.0,78966.0,33737.0,38135,9.107059581476884e-05
24972.0,103446.0,54076.0,38138,7.653681492516684e-05
15774.0,144450.0,71277.0,38139,4.834581605916954e-05
22340.0,49085.0,22150.0,38141,6.846998419943245e-05
988.0,-666666666.0,3705.0,38152,3.028126427441328e-06
11005.0,38920.0,19285.0,38201,3.3729282726712364e-05
1742.0,36071.0,20907.0,38220,5.339065016804446e-06
3326.0,35912.0,22725.0,38221,1.0193874997641556e-05
3216.0,41293.0,19189.0,38222,9.856735415638978e-06
878.0,35000.0,18782.0,38224,2.690986845438751e-06
5547.0,33922.0,24838.0,38225,1.700102964880268e-05
266.0,33958.0,20981.0,38226,8.152648073880498e-07
2861.0,44559.0,22920.0,38229,8.768694037357934e-06
3696.0,37738.0,20475.0,38230,1.1327889955286587e-05
1555.0,39410.0,30411.0,38231,4.765927727400065e-06
1810.0,42667.0,21821.0,38232,5.547478576587858e-06
2440.0,41369.0,23722.0,38233,7.478368909875344e-06
346.0,37692.0,21865.0,38235,1.0604572306626514e-06
629.0,45956.0,25443.0,38236,1.9278254279965538e-06
16003.0,38098.0,21527.0,38237,4.904767937079309e-05
2474.0,36838.0,17962.0,38240,7.58257568976705e-06
998.0,41818.0,17988.0,38241,3.0587754803506533e-06
20275.0,40802.0,22637.0,38242,6.214095477365681e-05
2639.0,37137.0,22059.0,38251,8.088285062770916e-06
888.0,43958.0,23966.0,38253,2.7216358983480762e-06
65.0,24792.0,8880.0,38254,1.9921884391061367e-07
2252.0,41473.0,21964.0,38255,6.902166715180031e-06
2670.0,45724.0,26526.0,38256,8.183297126789823e-06
4570.0,41921.0,28031.0,38257,1.4006617179561609e-05
1394.0,41848.0,24229.0,38258,4.272477975559931e-06
632.0,40398.0,22895.0,38259,1.9370201438693516e-06
3656.0,44046.0,23346.0,38260,1.1205293743649286e-05
15868.0,38778.0,22892.0,38261,4.8633917156517196e-05
33168.0,30952.0,19019.0,38301,0.00010165677868964977
52662.0,54433.0,29159.0,38305,0.00016140404243108827
6002.0,37418.0,19466.0,38310,1.8395561556176975e-05
849.0,53203.0,26648.0,38311,2.602104592001708e-06
3110.0,47917.0,21854.0,38313,9.53185545480013e-06
3448.0,31627.0,18626.0,38315,1.0567793443135322e-05
3000.0,48311.0,25522.0,38316,9.194715872797555e-06
2477.0,32031.0,18930.0,38317,7.591770405639848e-06
290.0,30469.0,17400.0,38318,8.888225343704302e-07
10357.0,31594.0,21234.0,38320,3.174322409818809e-05
2292.0,35125.0,26481.0,38321,7.024762926817331e-06
2439.0,43176.0,33640.0,38326,7.475304004584412e-06
374.0,31000.0,18244.0,38327,1.1462745788087617e-06
580.0,35528.0,16402.0,38328,1.7776450687408605e-06
3643.0,48689.0,23669.0,38329,1.1165449974867164e-05
4354.0,36694.0,21856.0,38330,1.3344597636720183e-05
1097.0,33697.0,20207.0,38332,3.3622011041529724e-06
185.0,39188.0,22103.0,38333,5.670074788225158e-07
2054.0,34583.0,19849.0,38334,6.295315467575392e-06
1336.0,42396.0,19976.0,38337,4.094713468685844e-06
708.0,41765.0,19315.0,38339,2.169952945980223e-06
12868.0,49012.0,23215.0,38340,3.9439201283719645e-05
2513.0,39653.0,20270.0,38341,7.702106996113418e-06
1523.0,36193.0,17008.0,38342,4.667850758090225e-06
15436.0,39105.0,23187.0,38343,4.730987807083435e-05
8016.0,41013.0,23234.0,38344,2.4568280812115066e-05
1971.0,55240.0,30688.0,38345,6.040928328427993e-06
510.0,32321.0,6524.0,38347,1.5631016983755843e-06
950.0,45511.0,22544.0,38348,2.911660026385892e-06
17864.0,44467.0,21679.0,38351,5.47514681172185e-05
654.0,57372.0,25067.0,38352,2.004448060269867e-06
6620.0,78333.0,28626.0,38355,2.028967302597327e-05
2667.0,43500.0,24195.0,38356,8.174102410917025e-06
2772.0,40341.0,23375.0,38357,8.49591746646494e-06
11632.0,44889.0,23834.0,38358,3.565097834412705e-05
336.0,38516.0,21191.0,38359,1.029808177753326e-06
977.0,36397.0,18846.0,38361,2.99441246924107e-06
1331.0,55441.0,23256.0,38362,4.079388942231182e-06
5728.0,32340.0,25704.0,38363,1.7555777506461463e-05
53.0,-666666666.0,23004.0,38365,1.6243998041942345e-07
1889.0,49926.0,25549.0,38366,5.789606094571527e-06
3195.0,45250.0,23886.0,38367,9.792372404529396e-06
2032.0,43413.0,20003.0,38368,6.227887551174877e-06
1728.0,38594.0,21429.0,38369,5.296156342731391e-06
704.0,27314.0,17369.0,38370,2.1576933248164928e-06
1006.0,30000.0,19782.0,38371,3.0832947226781133e-06
17492.0,39798.0,21888.0,38372,5.361132334899161e-05
2000.0,33274.0,18295.0,38374,6.129810581865036e-06
8810.0,31405.0,19526.0,38375,2.7001815613115485e-05
164.0,50114.0,21579.0,38376,5.026444677129329e-07
1499.0,38454.0,17157.0,38379,4.594293031107845e-06
472.0,32788.0,19672.0,38380,1.4466352973201485e-06
1477.0,31944.0,15812.0,38381,4.526865114707329e-06
9191.0,38536.0,20292.0,38382,2.8169544528960775e-05
236.0,60417.0,45288.0,38387,7.233176486600742e-07
2073.0,41250.0,18442.0,38388,6.35354866810311e-06
1144.0,53906.0,23208.0,38390,3.506251652826801e-06
1090.0,50769.0,19497.0,38391,3.340746767116445e-06
593.0,42344.0,26236.0,38392,1.8174888375229834e-06
59009.0,51930.0,26159.0,38401,0.00018085699631263696
3776.0,37132.0,15525.0,38425,1.1573082378561188e-05
2494.0,40259.0,25479.0,38449,7.6438737955857e-06
3039.0,35792.0,18536.0,38450,9.314247179143923e-06
4204.0,53633.0,27013.0,38451,1.2884861843080306e-05
1330.0,40597.0,17880.0,38452,4.0763240369402496e-06
338.0,-666666666.0,21367.0,38453,1.0359379883351911e-06
1201.0,65774.0,22508.0,38454,3.680951254409954e-06
166.0,34643.0,29551.0,38455,5.08774278294798e-07
5403.0,42289.0,14536.0,38456,1.6559683286908396e-05
786.0,47411.0,18750.0,38457,2.4090155586729592e-06
398.0,70329.0,27117.0,38459,1.2198323057911423e-06
1329.0,48393.0,19847.0,38460,4.0732591316493165e-06
1245.0,44688.0,23518.0,38461,3.815807087210985e-06
10042.0,37384.0,21569.0,38462,3.077777893154435e-05
2214.0,33254.0,21271.0,38463,6.785700314124595e-06
22285.0,38485.0,21975.0,38464,6.830141440843116e-05
5251.0,43396.0,21805.0,38468,1.6093817682686653e-05
4125.0,50862.0,22555.0,38469,1.2642734325096637e-05
357.0,38529.0,18171.0,38471,1.094171188862909e-06
3033.0,51754.0,27156.0,38472,9.295857747398328e-06
1178.0,44881.0,21013.0,38473,3.6104584327185063e-06
8617.0,41288.0,23260.0,38474,2.6410288891965508e-05
627.0,48333.0,19323.0,38475,1.921695617414689e-06
1042.0,92981.0,36563.0,38476,3.193631313151684e-06
2708.0,50875.0,28071.0,38477,8.29976352784526e-06
17654.0,47669.0,23449.0,38478,5.4107838006122674e-05
1026.0,35893.0,21444.0,38481,3.144592828496764e-06
1695.0,61200.0,27697.0,38482,5.195014468130618e-06
5568.0,41350.0,20325.0,38483,1.7065392659912262e-05
6487.0,41514.0,22539.0,38485,1.9882040622279246e-05
702.0,31458.0,20524.0,38486,2.1515635142346276e-06
1304.0,43472.0,24520.0,38487,3.996636499376003e-06
2692.0,65320.0,29168.0,38488,8.25072504319034e-06
38376.0,35957.0,24023.0,38501,0.00011761880544482631
883.0,31103.0,17867.0,38504,2.7063113718934136e-06
2030.0,-666666666.0,612.0,38505,6.221757740593012e-06
